Date,Open,High,Low,Close,Volume,Currency
2018-04-24,1115.48,1120.89,1111.37,1114.6,14680004,DKK
2018-04-25,1114.06,1114.06,1098.49,1101.8,13945486,DKK
2018-04-26,1102.37,1114.92,1099.88,1114.38,14564140,DKK
2018-04-30,1115.08,1121.41,1110.78,1113.02,17023410,DKK
2018-05-01,1113.09,1123.9,1112.93,1116.76,6641803,DKK
2018-05-02,1116.98,1137.38,1116.98,1133.84,23859276,DKK
2018-05-03,1134.07,1141.53,1130.77,1132.43,15324986,DKK
2018-05-04,1132.98,1137.05,1127.36,1130.77,16537600,DKK
2018-05-07,1131.56,1147.82,1131.56,1147.82,16646009,DKK
2018-05-08,1149.76,1157.49,1145.73,1157.49,18973264,DKK
2018-05-09,1157.04,1160.03,1153.6,1157.24,18864334,DKK
2018-05-14,1157.99,1170.22,1157.99,1161.74,22771368,DKK
2018-05-15,1160.72,1161.54,1143.98,1144.21,23259276,DKK
2018-05-16,1143.82,1144.69,1135.75,1143.74,14491622,DKK
2018-05-17,1141.71,1143.51,1132.07,1143.02,15276996,DKK
2018-05-18,1143.01,1145.98,1137.83,1139.54,13612599,DKK
2018-05-22,1139.96,1147.59,1138.73,1143.98,15594815,DKK
2018-05-23,1143.53,1144.65,1134.06,1142.65,14215871,DKK
2018-05-24,1139.89,1143.81,1128.11,1129.69,12374632,DKK
2018-05-25,1130.56,1140.28,1130.56,1134.28,12993085,DKK
2018-05-28,1135.34,1138.64,1118.39,1119.17,10513513,DKK
2018-05-29,1118.18,1118.18,1099.48,1107.09,14336996,DKK
2018-05-30,1105.08,1109.44,1099.35,1109.3,11406856,DKK
2018-05-31,1110.94,1124.31,1110.94,1113.59,32790636,DKK
2018-06-01,1113.72,1130.88,1113.72,1129.99,8796771,DKK
2018-06-04,1131.3,1140.57,1131.3,1132.88,13615293,DKK
2018-06-06,1133.73,1133.73,1121.83,1125.04,14036443,DKK
2018-06-07,1126.21,1130.32,1117.25,1118.1,10112764,DKK
2018-06-08,1117.64,1117.64,1105.98,1112.12,12660147,DKK
2018-06-11,1112.55,1121.18,1112.55,1119.42,11599644,DKK
2018-06-12,1119.81,1124.42,1119.81,1121.23,12302062,DKK
2018-06-13,1120.92,1127.16,1120.75,1125.23,12715720,DKK
2018-06-14,1123.77,1138.47,1121.97,1134.16,14384243,DKK
2018-06-15,1134.0,1139.72,1129.54,1134.65,11310481,DKK
2018-06-18,1134.24,1134.42,1118.3,1120.17,13025133,DKK
2018-06-19,1117.46,1117.46,1105.66,1111.13,9465921,DKK
2018-06-20,1111.41,1123.48,1111.41,1121.84,17310140,DKK
2018-06-21,1122.11,1133.99,1117.67,1119.14,16280478,DKK
2018-06-22,1119.75,1127.32,1119.51,1124.37,9190917,DKK
2018-06-25,1124.58,1128.67,1114.69,1114.69,11641189,DKK
2018-06-26,1114.92,1114.92,1097.14,1098.62,12784389,DKK
2018-06-27,1098.71,1102.2,1082.08,1101.32,13684263,DKK
2018-06-28,1100.24,1106.69,1084.21,1087.24,14239335,DKK
2018-06-29,1089.11,1101.85,1089.11,1097.24,13118195,DKK
2018-07-02,1096.33,1096.33,1084.85,1089.92,9125711,DKK
2018-07-03,1090.03,1101.62,1090.03,1098.98,11662310,DKK
2018-07-04,1099.0,1099.81,1090.98,1099.65,10821850,DKK
2018-07-05,1099.34,1104.58,1090.69,1094.0,12021009,DKK
2018-07-06,1094.3,1101.01,1089.97,1100.0,11773859,DKK
2018-07-09,1100.61,1110.16,1100.49,1109.31,9633856,DKK
2018-07-10,1110.95,1122.18,1110.69,1120.89,9513445,DKK
2018-07-11,1120.22,1120.22,1108.19,1114.76,8587209,DKK
2018-07-12,1117.46,1129.42,1117.46,1128.5,8311013,DKK
2018-07-13,1131.34,1135.21,1128.16,1129.8,8998892,DKK
2018-07-16,1130.87,1135.32,1125.78,1127.52,7089470,DKK
2018-07-17,1128.39,1138.71,1128.39,1138.71,8026700,DKK
2018-07-18,1139.08,1139.54,1128.7,1132.3,15356619,DKK
2018-07-19,1132.51,1140.71,1128.5,1136.79,14071542,DKK
2018-07-20,1137.27,1146.52,1136.39,1146.51,8674167,DKK
2018-07-23,1146.18,1147.59,1141.05,1143.64,6455069,DKK
2018-07-24,1143.53,1155.62,1143.18,1153.23,8351054,DKK
2018-07-25,1152.58,1159.41,1149.46,1156.42,9765527,DKK
2018-07-26,1155.6,1171.06,1155.6,1170.39,11339489,DKK
2018-07-27,1170.4,1172.02,1166.16,1169.41,6684764,DKK
2018-07-30,1168.13,1171.13,1163.48,1164.57,6720823,DKK
2018-07-31,1164.53,1167.2,1153.14,1157.03,12111350,DKK
2018-08-01,1157.3,1165.55,1156.97,1160.48,8177440,DKK
2018-08-02,1158.64,1162.06,1154.66,1157.22,9324133,DKK
2018-08-03,1157.36,1163.79,1157.36,1159.19,7664630,DKK
2018-08-06,1159.69,1164.05,1152.85,1153.67,10706123,DKK
2018-08-07,1153.14,1153.18,1138.01,1148.52,17990744,DKK
2018-08-08,1148.11,1148.3,1127.98,1131.3,18571894,DKK
2018-08-09,1131.49,1140.81,1130.68,1140.35,19986580,DKK
2018-08-10,1139.48,1139.48,1131.09,1134.73,10669288,DKK
2018-08-13,1133.96,1144.17,1130.24,1142.17,14821029,DKK
2018-08-14,1142.82,1148.75,1139.55,1142.91,16135695,DKK
2018-08-15,1143.39,1146.41,1128.74,1129.17,14914321,DKK
2018-08-16,1129.85,1140.35,1129.85,1140.35,13728975,DKK
2018-08-17,1140.84,1145.92,1138.3,1140.04,11785123,DKK
2018-08-20,1140.91,1151.05,1140.91,1148.26,12916317,DKK
2018-08-21,1148.48,1156.79,1146.25,1152.54,14016043,DKK
2018-08-22,1152.5,1162.59,1152.37,1159.12,13637882,DKK
2018-08-23,1159.07,1165.99,1155.65,1156.52,17719416,DKK
2018-08-24,1157.08,1164.27,1155.7,1163.49,11703819,DKK
2018-08-27,1163.41,1175.55,1163.41,1174.73,9342998,DKK
2018-08-28,1175.48,1181.75,1170.69,1176.65,11831624,DKK
2018-08-29,1176.31,1179.36,1169.88,1176.14,11021982,DKK
2018-08-30,1175.57,1178.68,1168.95,1178.0,10571171,DKK
2018-08-31,1177.28,1177.28,1170.29,1171.54,18121104,DKK
2018-09-03,1170.86,1173.6,1162.52,1167.67,9420236,DKK
2018-09-04,1167.82,1167.9,1147.76,1154.52,20107504,DKK
2018-09-05,1154.01,1154.01,1136.57,1136.81,32273446,DKK
2018-09-06,1136.73,1143.73,1135.47,1138.25,12975986,DKK
2018-09-07,1138.26,1143.97,1126.31,1136.74,16861552,DKK
2018-09-10,1135.8,1139.24,1131.88,1135.44,13717179,DKK
2018-09-11,1135.81,1138.42,1126.25,1127.78,11991828,DKK
2018-09-12,1128.71,1135.86,1126.07,1132.21,13126513,DKK
2018-09-13,1132.67,1137.75,1128.72,1129.24,13450219,DKK
2018-09-14,1130.75,1134.91,1117.91,1123.77,16899874,DKK
2018-09-17,1121.52,1122.47,1115.7,1115.76,12327044,DKK
2018-09-18,1115.82,1123.05,1115.21,1120.4,18172332,DKK
2018-09-19,1121.89,1121.89,1111.1,1115.26,23836556,DKK
2018-09-20,1115.17,1125.47,1115.17,1124.39,15728237,DKK
2018-09-21,1125.87,1133.18,1125.87,1127.2,24314116,DKK
2018-09-24,1127.06,1127.06,1117.35,1117.94,12650099,DKK
2018-09-25,1119.29,1128.73,1117.99,1127.79,11962968,DKK
2018-09-26,1127.62,1127.83,1121.86,1126.31,11683474,DKK
2018-09-27,1125.84,1125.84,1113.22,1120.78,15079707,DKK
2018-09-28,1119.24,1124.73,1116.59,1120.06,16172915,DKK
2018-10-01,1120.0,1128.43,1119.89,1121.98,12463646,DKK
2018-10-02,1122.03,1122.99,1117.62,1120.31,14335258,DKK
2018-10-03,1120.82,1123.59,1115.51,1116.68,12827369,DKK
2018-10-04,1114.19,1114.19,1071.62,1075.0,24374448,DKK
2018-10-05,1075.05,1077.41,1058.57,1068.83,25691236,DKK
2018-10-08,1068.36,1068.36,1038.05,1045.42,17139284,DKK
2018-10-09,1045.6,1048.85,1029.53,1042.3,18261616,DKK
2018-10-10,1042.69,1042.7,1018.86,1018.87,16276139,DKK
2018-10-11,1010.42,1021.4,985.87,1013.49,20507268,DKK
2018-10-12,1019.23,1032.33,1019.23,1026.5,18570116,DKK
2018-10-15,1026.61,1028.04,1014.11,1023.2,11564998,DKK
2018-10-16,1023.74,1047.37,1022.84,1047.37,12562961,DKK
2018-10-17,1047.04,1057.43,1042.04,1046.07,13274544,DKK
2018-10-18,1045.89,1059.65,1045.88,1055.38,12431277,DKK
2018-10-19,1053.32,1054.59,1034.95,1045.67,13707843,DKK
2018-10-22,1047.11,1055.01,1038.78,1041.35,10269179,DKK
2018-10-23,1040.93,1040.93,1009.0,1010.2,15342568,DKK
2018-10-24,1010.71,1022.28,1005.17,1011.29,14131911,DKK
2018-10-25,1008.76,1008.76,993.34,997.96,15850168,DKK
2018-10-26,999.78,1006.04,989.51,992.34,14835153,DKK
2018-10-29,993.02,1020.04,993.02,1015.86,11365853,DKK
2018-10-30,1015.78,1019.12,997.15,1010.82,14040760,DKK
2018-10-31,1013.41,1028.99,1013.41,1024.81,16626694,DKK
2018-11-01,1025.48,1047.66,1025.39,1039.39,18016440,DKK
2018-11-02,1041.06,1057.07,1041.06,1046.62,15107861,DKK
2018-11-05,1046.62,1046.88,1029.04,1033.79,12000652,DKK
2018-11-06,1034.81,1042.15,1027.25,1039.88,19698496,DKK
2018-11-07,1041.05,1057.4,1041.05,1056.38,20214816,DKK
2018-11-08,1056.42,1076.54,1056.42,1065.04,17845912,DKK
2018-11-09,1064.82,1065.74,1053.98,1064.45,18454704,DKK
2018-11-12,1064.22,1069.48,1056.95,1057.31,12548980,DKK
2018-11-13,1057.99,1063.29,1044.09,1047.85,18052480,DKK
2018-11-14,1047.4,1053.11,1041.97,1048.55,14808240,DKK
2018-11-15,1048.88,1055.06,1027.33,1028.78,13504300,DKK
2018-11-16,1028.93,1042.72,1024.99,1032.6,12218999,DKK
2018-11-19,1032.33,1045.14,1027.84,1028.74,12197006,DKK
2018-11-20,1027.64,1027.64,1001.62,1012.44,17701116,DKK
2018-11-21,1012.48,1017.13,1006.58,1016.71,16485728,DKK
2018-11-22,1016.91,1020.48,1010.62,1017.04,10346384,DKK
2018-11-23,1016.58,1033.34,1014.26,1032.17,12354944,DKK
2018-11-26,1033.18,1052.21,1033.18,1051.59,14043996,DKK
2018-11-27,1051.63,1055.96,1038.33,1045.1,14059342,DKK
2018-11-28,1045.17,1049.36,1037.86,1043.31,14254141,DKK
2018-11-29,1044.1,1054.11,1042.8,1044.66,13679249,DKK
2018-11-30,1045.02,1047.69,1038.7,1040.54,28957516,DKK
2018-12-03,1044.68,1063.87,1044.2,1044.2,14719756,DKK
2018-12-04,1043.92,1051.16,1041.65,1046.34,11512679,DKK
2018-12-05,1045.39,1048.61,1031.64,1045.95,10948789,DKK
2018-12-06,1045.8,1045.8,1021.2,1024.85,14692666,DKK
2018-12-07,1025.15,1045.56,1025.15,1038.9,13792223,DKK
2018-12-10,1037.19,1037.19,1022.14,1025.76,14309436,DKK
2018-12-11,1026.63,1043.42,1026.63,1036.84,14135929,DKK
2018-12-12,1037.36,1041.52,1031.77,1041.47,14631568,DKK
2018-12-13,1041.89,1051.66,1037.88,1050.41,13526747,DKK
2018-12-14,1050.01,1050.69,1040.05,1047.89,13764226,DKK
2018-12-17,1046.07,1046.07,1037.23,1037.93,13416006,DKK
2018-12-18,1037.7,1037.7,1026.84,1030.48,14225721,DKK
2018-12-19,1030.29,1030.29,1021.1,1023.41,15225024,DKK
2018-12-20,1019.47,1019.47,1002.24,1005.51,15643366,DKK
2018-12-21,1004.92,1004.92,986.31,997.93,24456154,DKK
2018-12-27,997.87,1009.18,980.75,980.75,10643363,DKK
2018-12-28,982.56,998.93,982.56,994.92,9529994,DKK
2019-01-02,994.45,1008.48,988.94,1004.76,10899557,DKK
2019-01-03,1003.54,1003.54,990.87,995.37,11255991,DKK
2019-01-04,996.57,1020.17,996.57,1020.17,12829419,DKK
2019-01-07,1020.39,1029.93,1013.67,1027.82,13218909,DKK
2019-01-08,1027.79,1044.59,1026.74,1037.4,15733180,DKK
2019-01-09,1038.73,1056.8,1038.73,1044.04,15695254,DKK
2019-01-10,1042.22,1042.59,1032.47,1037.85,12210133,DKK
2019-01-11,1038.28,1046.97,1033.27,1037.65,11593510,DKK
2019-01-14,1036.17,1036.17,1019.42,1021.22,12762951,DKK
2019-01-15,1023.12,1029.02,1020.89,1024.28,11034945,DKK
2019-01-16,1024.41,1036.69,1024.41,1032.84,13259374,DKK
2019-01-17,1032.88,1038.67,1026.19,1036.19,11943421,DKK
2019-01-18,1037.19,1047.02,1037.19,1044.29,13421624,DKK
2019-01-21,1044.22,1048.96,1044.03,1048.45,9215854,DKK
2019-01-22,1048.27,1052.53,1041.22,1044.64,12107469,DKK
2019-01-23,1044.17,1045.43,1036.62,1042.93,13212760,DKK
2019-01-24,1042.58,1046.92,1037.14,1040.48,14516589,DKK
2019-01-25,1040.67,1046.93,1034.35,1035.34,12919092,DKK
2019-01-28,1037.44,1039.74,1031.42,1031.53,11449636,DKK
2019-01-29,1031.03,1042.46,1030.51,1039.62,11864741,DKK
2019-01-30,1039.14,1043.39,1035.54,1042.3,11432604,DKK
2019-01-31,1042.74,1050.37,1034.62,1035.62,17391184,DKK
2019-02-01,1041.05,1055.62,1041.05,1054.91,20900556,DKK
2019-02-04,1052.59,1053.94,1047.0,1049.9,13947735,DKK
2019-02-05,1050.76,1073.54,1050.67,1073.44,18348380,DKK
2019-02-06,1076.01,1076.01,1068.11,1068.11,15672541,DKK
2019-02-07,1068.02,1073.19,1058.36,1061.69,13509289,DKK
2019-02-08,1061.66,1062.06,1050.83,1051.94,13009407,DKK
2019-02-11,1053.24,1065.96,1053.24,1063.79,11660303,DKK
2019-02-12,1065.47,1076.39,1065.47,1076.09,11963157,DKK
2019-02-13,1076.28,1081.05,1072.7,1076.16,11261613,DKK
2019-02-14,1077.39,1084.84,1077.21,1083.61,12359778,DKK
2019-02-15,1083.78,1089.62,1077.0,1089.62,10947187,DKK
2019-02-18,1089.8,1095.38,1087.93,1092.23,8807492,DKK
2019-02-19,1091.42,1092.91,1080.92,1083.41,12701112,DKK
2019-02-20,1086.32,1092.96,1085.86,1092.48,12375458,DKK
2019-02-21,1093.34,1094.05,1085.06,1086.98,14919634,DKK
2019-02-22,1085.63,1092.67,1082.14,1091.66,10907596,DKK
2019-02-25,1092.87,1099.06,1091.02,1097.06,13730628,DKK
2019-02-26,1096.86,1101.76,1093.96,1101.45,11334007,DKK
2019-02-27,1100.72,1104.53,1097.58,1099.42,15375552,DKK
2019-02-28,1097.08,1101.57,1093.38,1100.56,14632437,DKK
2019-03-01,1101.34,1108.09,1101.34,1104.78,11154364,DKK
2019-03-04,1106.65,1111.57,1103.91,1111.15,12594827,DKK
2019-03-05,1111.27,1114.63,1107.97,1113.92,9929335,DKK
2019-03-06,1113.72,1115.39,1107.99,1108.21,9013481,DKK
2019-03-07,1108.31,1114.33,1105.24,1105.86,12102074,DKK
2019-03-08,1105.49,1105.49,1100.29,1101.46,10182117,DKK
2019-03-11,1102.1,1104.85,1100.35,1103.93,9543219,DKK
2019-03-12,1104.57,1114.79,1104.57,1112.03,10086970,DKK
2019-03-13,1111.25,1118.53,1109.02,1118.53,10449822,DKK
2019-03-14,1118.08,1126.37,1116.53,1126.37,10857989,DKK
2019-03-15,1126.61,1133.35,1126.61,1130.9,20087148,DKK
2019-03-18,1130.86,1136.68,1130.86,1133.86,10493121,DKK
2019-03-19,1130.34,1139.39,1129.87,1138.98,13009815,DKK
2019-03-20,1138.51,1138.89,1133.62,1135.56,10916356,DKK
2019-03-21,1135.29,1135.94,1128.23,1134.34,10519190,DKK
2019-03-22,1134.79,1135.5,1117.98,1118.81,12090450,DKK
2019-03-25,1116.85,1116.85,1105.1,1112.36,10041749,DKK
2019-03-26,1112.68,1124.99,1112.56,1122.02,11072208,DKK
2019-03-27,1121.43,1127.63,1116.35,1118.0,12097748,DKK
2019-03-28,1118.17,1128.25,1116.8,1119.29,12501867,DKK
2019-03-29,1119.32,1127.03,1118.46,1122.87,12892723,DKK
2019-04-01,1123.39,1139.9,1123.39,1139.3,13540900,DKK
2019-04-02,1139.44,1148.69,1135.56,1147.0,14516338,DKK
2019-04-03,1147.33,1150.56,1142.01,1146.94,14634419,DKK
2019-04-04,1147.33,1147.33,1137.64,1137.68,12366142,DKK
2019-04-05,1138.03,1147.75,1138.03,1143.93,11225136,DKK
2019-04-08,1144.06,1148.0,1140.75,1143.69,12480930,DKK
2019-04-09,1142.43,1147.33,1137.39,1139.68,10882738,DKK
2019-04-10,1138.95,1143.13,1136.34,1140.81,11675083,DKK
2019-04-11,1140.95,1143.9,1136.35,1140.42,10514850,DKK
2019-04-12,1140.37,1146.05,1137.98,1144.09,11930923,DKK
2019-04-15,1144.12,1149.95,1143.33,1149.19,9675366,DKK
2019-04-16,1149.19,1154.92,1148.52,1149.77,9888391,DKK
2019-04-17,1148.67,1149.5,1140.1,1141.51,13289623,DKK
2019-04-23,1141.13,1146.21,1135.58,1143.74,14265107,DKK
2019-04-24,1143.76,1149.84,1140.42,1143.12,12568305,DKK
2019-04-25,1143.06,1145.51,1139.02,1139.42,11055477,DKK
2019-04-26,1139.83,1155.96,1139.6,1155.96,10369668,DKK
2019-04-29,1156.34,1159.18,1152.27,1157.19,9749803,DKK
2019-04-30,1153.49,1161.8,1148.67,1149.69,21842604,DKK
2019-05-01,1151.09,1157.96,1150.89,1153.16,8817799,DKK
2019-05-02,1153.58,1153.58,1139.1,1141.69,15987995,DKK
2019-05-03,1141.82,1145.63,1135.77,1138.64,15934868,DKK
2019-05-06,1137.85,1137.85,1118.83,1130.06,9293789,DKK
2019-05-07,1132.06,1144.34,1130.37,1133.76,15358879,DKK
2019-05-08,1133.64,1141.88,1128.47,1138.96,22596106,DKK
2019-05-09,1138.25,1138.31,1121.14,1125.93,14655633,DKK
2019-05-10,1126.95,1131.98,1122.39,1125.11,21584680,DKK
2019-05-13,1124.82,1124.82,1099.34,1101.88,17601718,DKK
2019-05-14,1102.52,1110.61,1100.03,1108.87,15422942,DKK
2019-05-15,1108.9,1118.85,1094.74,1103.92,14188804,DKK
2019-05-16,1104.41,1118.94,1103.15,1117.93,12860984,DKK
2019-05-20,1119.53,1122.4,1104.49,1108.78,15866303,DKK
2019-05-21,1109.46,1121.49,1109.46,1120.55,11751286,DKK
2019-05-22,1120.88,1134.23,1120.71,1132.36,12082423,DKK
2019-05-23,1132.11,1132.11,1116.77,1118.62,12743373,DKK
2019-05-24,1119.53,1127.63,1119.53,1122.97,12618109,DKK
2019-05-27,1124.87,1127.28,1114.76,1114.78,8537067,DKK
2019-05-28,1115.12,1128.36,1113.59,1127.7,26975572,DKK
2019-05-29,1126.79,1126.79,1096.79,1097.12,15831012,DKK
2019-06-03,1096.56,1099.96,1076.68,1099.94,19282948,DKK
2019-06-04,1099.53,1099.53,1081.04,1094.54,16924336,DKK
2019-06-06,1096.88,1118.58,1096.88,1107.72,16930038,DKK
2019-06-07,1107.78,1112.97,1103.29,1112.86,14368992,DKK
2019-06-11,1113.42,1133.37,1113.42,1129.49,20752132,DKK
2019-06-12,1129.49,1138.1,1125.07,1137.97,14659197,DKK
2019-06-13,1137.54,1141.06,1131.68,1133.82,12513142,DKK
2019-06-14,1132.48,1132.48,1122.42,1125.94,12368905,DKK
2019-06-17,1125.22,1129.47,1120.41,1128.56,11289410,DKK
2019-06-18,1129.09,1140.01,1118.93,1138.66,25767308,DKK
2019-06-19,1138.71,1142.19,1130.08,1142.19,21137848,DKK
2019-06-20,1143.92,1146.86,1140.13,1141.28,13859169,DKK
2019-06-21,1140.76,1141.29,1129.68,1129.68,22395936,DKK
2019-06-24,1129.42,1140.5,1126.18,1129.26,16558787,DKK
2019-06-25,1128.72,1131.27,1121.75,1130.99,14030775,DKK
2019-06-26,1131.54,1131.77,1124.92,1125.0,12865753,DKK
2019-06-27,1124.99,1125.03,1110.97,1114.01,13745933,DKK
2019-06-28,1113.69,1126.54,1112.21,1122.77,13473981,DKK
2019-07-01,1122.85,1146.12,1122.85,1141.42,13373484,DKK
2019-07-02,1141.42,1145.33,1138.62,1144.83,10288168,DKK
2019-07-03,1144.67,1163.51,1142.7,1159.66,11484004,DKK
2019-07-04,1159.03,1161.23,1150.35,1153.96,8129259,DKK
2019-07-05,1154.05,1155.28,1139.82,1141.09,10750880,DKK
2019-07-08,1140.76,1145.73,1137.53,1141.29,9621770,DKK
2019-07-09,1141.14,1141.14,1128.33,1135.18,14632486,DKK
2019-07-10,1134.81,1142.13,1129.68,1138.7,11924467,DKK
