Date,Open,High,Low,Close,Volume,Currency
2019-07-11,1139.16,1144.95,1134.45,1135.14,11418595,DKK
2019-07-12,1135.12,1137.1,1123.31,1124.03,11981611,DKK
2019-07-15,1122.73,1132.25,1121.98,1130.1,9121855,DKK
2019-07-16,1129.95,1135.17,1124.49,1134.69,9082768,DKK
2019-07-17,1134.04,1138.18,1131.9,1132.43,7005403,DKK
2019-07-18,1130.57,1131.5,1123.04,1131.32,10518448,DKK
2019-07-19,1131.3,1134.02,1124.47,1128.41,10613062,DKK
2019-07-22,1128.18,1131.9,1125.27,1128.45,9127274,DKK
2019-07-23,1128.92,1133.44,1127.35,1133.42,10537999,DKK
2019-07-24,1133.17,1141.68,1133.17,1139.51,10512593,DKK
2019-07-25,1140.01,1148.36,1136.08,1141.16,10208557,DKK
2019-07-26,1141.0,1144.34,1137.59,1138.59,8765870,DKK
2019-07-29,1138.08,1145.11,1135.76,1139.35,7730964,DKK
2019-07-30,1139.18,1139.18,1117.7,1119.01,10202366,DKK
2019-07-31,1119.69,1126.21,1116.47,1124.37,11236362,DKK
2019-08-01,1124.19,1140.97,1121.14,1138.42,9203847,DKK
2019-08-02,1137.69,1137.69,1117.33,1118.53,13434393,DKK
2019-08-05,1117.05,1117.05,1089.22,1089.22,12245391,DKK
2019-08-06,1090.06,1104.41,1089.75,1098.8,11412781,DKK
2019-08-07,1099.1,1114.5,1097.77,1104.65,16110718,DKK
2019-08-08,1105.98,1122.21,1104.84,1121.75,15370431,DKK
2019-08-09,1124.77,1130.28,1113.97,1113.97,12717344,DKK
2019-08-12,1113.92,1124.86,1103.38,1104.3,10669780,DKK
2019-08-13,1104.31,1117.61,1098.43,1113.76,15682389,DKK
2019-08-14,1113.18,1113.45,1098.55,1098.7,15219357,DKK
2019-08-15,1099.86,1113.3,1086.52,1098.93,17261158,DKK
2019-08-16,1099.15,1120.76,1096.38,1120.29,17098608,DKK
2019-08-19,1120.95,1126.1,1113.07,1123.79,12376293,DKK
2019-08-20,1123.47,1132.84,1120.1,1124.1,13174162,DKK
2019-08-21,1124.04,1142.47,1124.04,1142.4,12961202,DKK
2019-08-22,1142.04,1147.43,1135.68,1138.95,19649866,DKK
2019-08-23,1139.34,1147.81,1131.97,1135.39,12972015,DKK
2019-08-26,1134.39,1134.39,1114.8,1124.42,10229300,DKK
2019-08-27,1124.73,1129.83,1121.39,1129.36,20015380,DKK
2019-08-28,1129.56,1131.91,1119.09,1123.27,14107894,DKK
2019-08-29,1124.13,1127.89,1117.86,1122.86,14069190,DKK
2019-08-30,1124.32,1134.21,1121.67,1133.69,15340375,DKK
2019-09-02,1133.9,1146.24,1133.39,1141.71,8810189,DKK
2019-09-03,1141.41,1148.63,1136.25,1144.64,12770248,DKK
2019-09-04,1145.07,1159.69,1145.07,1151.5,13677061,DKK
2019-09-05,1152.43,1162.05,1152.43,1155.62,15324905,DKK
2019-09-06,1156.37,1162.17,1153.57,1156.74,11816193,DKK
2019-09-09,1157.21,1160.39,1147.66,1149.51,17129268,DKK
2019-09-10,1149.41,1149.76,1122.68,1132.09,18912944,DKK
2019-09-11,1132.6,1153.26,1132.6,1152.66,15765636,DKK
2019-09-12,1154.43,1161.64,1145.19,1149.22,14281385,DKK
2019-09-13,1150.57,1152.03,1142.5,1147.91,15306350,DKK
2019-09-16,1147.6,1148.58,1138.18,1138.82,14034001,DKK
2019-09-17,1138.74,1144.75,1137.31,1144.42,14406992,DKK
2019-09-18,1144.25,1148.03,1141.07,1143.8,12974631,DKK
2019-09-19,1144.72,1148.29,1142.57,1146.5,11794055,DKK
2019-09-20,1146.5,1152.3,1143.74,1150.31,20897872,DKK
2019-09-23,1150.09,1156.39,1145.6,1148.82,13301008,DKK
2019-09-24,1149.78,1159.19,1149.71,1154.43,10776170,DKK
2019-09-25,1154.15,1154.15,1138.07,1142.98,8111244,DKK
2019-09-26,1143.01,1151.07,1140.94,1150.33,11986615,DKK
2019-09-27,1150.02,1152.4,1143.29,1148.64,9936628,DKK
2019-09-30,1147.76,1148.62,1141.15,1141.65,12357975,DKK
2019-10-01,1142.29,1150.55,1128.18,1128.8,15210746,DKK
2019-10-02,1127.89,1127.89,1098.25,1099.76,16759916,DKK
2019-10-03,1099.27,1106.3,1092.23,1101.06,12459218,DKK
2019-10-04,1101.4,1116.38,1101.4,1113.09,10836373,DKK
2019-10-07,1113.46,1123.28,1113.39,1121.7,8918595,DKK
2019-10-08,1122.19,1128.2,1110.54,1112.44,10111358,DKK
2019-10-09,1112.3,1120.34,1108.24,1114.01,10422765,DKK
2019-10-10,1114.42,1114.42,1094.77,1106.02,16478812,DKK
2019-10-11,1105.86,1117.37,1104.64,1117.37,15881638,DKK
2019-10-14,1117.7,1128.04,1115.32,1128.04,11290478,DKK
2019-10-15,1128.12,1139.83,1127.68,1139.83,12855018,DKK
2019-10-16,1139.65,1141.84,1126.64,1131.31,12809949,DKK
2019-10-17,1130.97,1138.14,1122.98,1132.16,11848771,DKK
2019-10-18,1131.75,1132.37,1121.14,1121.24,10091548,DKK
2019-10-21,1121.68,1133.52,1121.68,1133.27,11399308,DKK
2019-10-22,1133.22,1142.42,1128.53,1141.27,10688776,DKK
2019-10-23,1139.56,1144.45,1135.31,1142.43,14179434,DKK
2019-10-24,1142.25,1152.88,1142.25,1144.58,11147861,DKK
2019-10-25,1144.85,1148.93,1142.75,1148.93,9384683,DKK
2019-10-28,1150.02,1159.7,1145.6,1159.09,9139511,DKK
2019-10-29,1158.3,1158.86,1135.44,1146.8,14274393,DKK
2019-10-30,1146.8,1155.81,1145.33,1155.81,13349092,DKK
2019-10-31,1155.27,1159.0,1148.01,1149.41,13706840,DKK
2019-11-01,1149.82,1173.02,1148.95,1172.97,11104443,DKK
2019-11-04,1172.97,1180.6,1170.69,1180.6,14887443,DKK
2019-11-05,1181.12,1181.41,1165.25,1168.93,18784334,DKK
2019-11-06,1168.63,1168.63,1157.8,1165.05,26493092,DKK
2019-11-07,1166.7,1185.27,1166.7,1183.81,18853776,DKK
2019-11-08,1184.34,1196.27,1182.71,1195.87,25087196,DKK
2019-11-11,1195.91,1200.5,1190.23,1195.4,14292894,DKK
2019-11-12,1196.05,1199.92,1193.76,1199.92,11431996,DKK
2019-11-13,1198.93,1207.37,1191.09,1205.14,21500560,DKK
2019-11-14,1204.66,1208.73,1196.99,1200.51,12313440,DKK
2019-11-15,1202.1,1209.83,1200.87,1209.14,11686512,DKK
2019-11-18,1209.6,1213.61,1203.83,1205.94,15336953,DKK
2019-11-19,1206.6,1211.67,1204.19,1205.55,12552984,DKK
2019-11-20,1205.76,1208.22,1196.27,1199.58,14161801,DKK
2019-11-21,1198.97,1198.97,1186.52,1187.37,12475317,DKK
2019-11-22,1187.4,1200.63,1184.79,1196.22,12503611,DKK
2019-11-25,1196.3,1216.01,1196.3,1212.67,12148079,DKK
2019-11-26,1212.79,1224.58,1210.46,1224.21,17136148,DKK
2019-11-27,1224.38,1226.66,1219.12,1225.41,10634138,DKK
2019-11-28,1225.02,1227.22,1222.54,1226.73,7054730,DKK
2019-11-29,1225.23,1227.83,1218.78,1218.78,9955038,DKK
2019-12-02,1219.24,1227.55,1214.66,1214.66,14211355,DKK
2019-12-03,1214.88,1226.58,1212.24,1215.22,11575966,DKK
2019-12-04,1215.21,1227.34,1215.21,1223.58,9569085,DKK
2019-12-05,1223.9,1234.21,1223.9,1231.55,12559927,DKK
2019-12-06,1231.65,1241.15,1228.89,1240.31,10419950,DKK
2019-12-09,1240.79,1243.75,1231.47,1234.54,9630433,DKK
2019-12-10,1234.04,1236.5,1224.91,1232.95,10406828,DKK
2019-12-11,1232.76,1234.21,1225.31,1228.52,11261109,DKK
2019-12-12,1228.67,1234.6,1227.72,1233.59,12103622,DKK
2019-12-13,1235.12,1245.94,1231.8,1234.9,16815852,DKK
2019-12-16,1235.68,1259.45,1235.68,1257.06,12930860,DKK
2019-12-17,1257.47,1259.7,1252.08,1254.59,15243232,DKK
2019-12-18,1252.34,1255.83,1240.93,1240.93,13664617,DKK
2019-12-19,1241.55,1246.72,1236.51,1240.69,11164535,DKK
2019-12-20,1240.58,1250.37,1240.15,1247.15,16610178,DKK
2019-12-23,1247.54,1258.88,1247.32,1258.88,7089752,DKK
2019-12-27,1259.06,1265.38,1255.25,1264.36,6465994,DKK
2019-12-30,1264.08,1264.9,1253.9,1253.9,7228406,DKK
2020-01-02,1254.21,1259.59,1251.95,1253.25,10429854,DKK
2020-01-03,1251.98,1251.98,1237.36,1237.55,10433814,DKK
2020-01-06,1237.05,1237.05,1219.64,1235.16,10820567,DKK
2020-01-07,1240.1,1253.73,1237.15,1240.97,11676421,DKK
2020-01-08,1239.87,1241.64,1231.92,1239.03,21018886,DKK
2020-01-09,1240.86,1250.7,1240.86,1246.12,12765051,DKK
2020-01-10,1246.6,1250.72,1242.23,1246.79,11728517,DKK
2020-01-13,1247.56,1254.47,1247.52,1250.5,10459364,DKK
2020-01-14,1250.71,1255.01,1243.0,1255.01,11226432,DKK
2020-01-15,1254.65,1274.03,1251.58,1274.01,15898643,DKK
2020-01-16,1274.27,1280.55,1268.75,1272.92,13265797,DKK
2020-01-17,1273.22,1286.74,1273.22,1284.3,13025070,DKK
2020-01-20,1285.61,1294.1,1283.21,1287.53,7927630,DKK
2020-01-21,1287.36,1287.36,1276.44,1286.32,9698400,DKK
2020-01-22,1286.62,1300.36,1286.62,1294.2,11409196,DKK
2020-01-23,1293.99,1295.79,1284.95,1288.94,12777052,DKK
2020-01-24,1289.9,1304.56,1289.9,1299.42,12038715,DKK
2020-01-27,1295.27,1295.27,1268.33,1268.78,12031535,DKK
2020-01-28,1270.88,1277.65,1263.07,1276.93,11466374,DKK
2020-01-29,1277.47,1295.41,1277.47,1295.34,11779015,DKK
2020-01-30,1291.78,1291.78,1274.53,1274.98,12659037,DKK
2020-01-31,1277.63,1288.0,1276.89,1277.8,17351008,DKK
2020-02-03,1276.29,1280.5,1272.7,1278.76,13269527,DKK
2020-02-04,1280.31,1301.15,1278.46,1299.14,24796304,DKK
2020-02-05,1299.21,1333.28,1292.07,1330.64,25487556,DKK
2020-02-06,1331.06,1342.84,1325.75,1342.84,18526566,DKK
2020-02-07,1342.69,1345.87,1334.34,1340.25,13702654,DKK
2020-02-10,1339.24,1339.24,1325.55,1333.47,10625677,DKK
2020-02-11,1334.31,1351.88,1334.31,1351.88,15088482,DKK
2020-02-12,1351.79,1352.09,1339.1,1347.79,15368601,DKK
2020-02-13,1347.4,1351.01,1338.21,1345.14,13750596,DKK
2020-02-14,1348.05,1356.69,1348.05,1355.4,10800782,DKK
2020-02-17,1356.04,1361.11,1348.81,1354.48,9120808,DKK
2020-02-18,1352.03,1364.58,1341.83,1363.56,10868028,DKK
2020-02-19,1365.1,1377.67,1364.82,1376.67,12458335,DKK
2020-02-20,1376.92,1390.3,1370.25,1373.27,12430271,DKK
2020-02-21,1372.47,1372.47,1358.49,1361.53,12025479,DKK
2020-02-24,1349.48,1349.48,1306.05,1309.19,17429734,DKK
2020-02-25,1308.52,1321.47,1279.12,1286.2,16618803,DKK
2020-02-26,1285.29,1289.53,1225.81,1285.31,23915744,DKK
2020-02-27,1281.74,1281.74,1237.85,1249.38,21472018,DKK
2020-02-28,1217.17,1231.31,1201.33,1218.7,26720312,DKK
2020-03-02,1243.34,1261.61,1215.45,1230.64,22701796,DKK
2020-03-03,1255.44,1272.7,1245.71,1265.27,20781440,DKK
2020-03-04,1263.9,1281.48,1255.69,1271.58,18013678,DKK
2020-03-05,1287.88,1292.59,1257.87,1262.59,16904964,DKK
2020-03-06,1242.08,1245.81,1212.29,1227.15,19667568,DKK
2020-03-09,1149.29,1187.0,1143.95,1159.79,33415792,DKK
2020-03-10,1163.85,1195.11,1135.1,1143.17,28764636,DKK
2020-03-11,1151.34,1160.94,1114.98,1120.2,25644848,DKK
2020-03-12,1051.03,1076.24,1027.58,1030.26,37515624,DKK
2020-03-13,1051.41,1120.39,1031.19,1041.51,39709504,DKK
2020-03-16,1002.05,1026.38,959.72,1017.31,40630524,DKK
2020-03-17,1038.13,1047.96,989.49,1032.59,36329056,DKK
2020-03-18,1015.08,1028.03,989.09,1007.04,35995040,DKK
2020-03-19,1009.16,1023.28,996.62,1015.93,34890288,DKK
2020-03-20,1055.59,1061.83,1024.5,1031.37,40286552,DKK
2020-03-23,989.33,1018.68,984.27,990.61,31241996,DKK
2020-03-24,1026.0,1034.22,1007.29,1031.09,26823900,DKK
2020-03-25,1069.4,1082.49,1038.26,1055.5,28782876,DKK
2020-03-26,1054.99,1086.45,1049.13,1086.43,23872082,DKK
2020-03-27,1079.67,1086.11,1067.26,1075.92,20510034,DKK
2020-03-30,1084.65,1106.94,1063.1,1104.65,19881630,DKK
2020-03-31,1135.86,1145.0,1119.98,1126.5,26321772,DKK
2020-04-01,1112.5,1121.62,1100.73,1120.47,19200972,DKK
2020-04-02,1120.49,1126.18,1095.65,1114.05,20223184,DKK
2020-04-03,1115.8,1129.66,1106.96,1129.3,19123984,DKK
2020-04-06,1155.34,1157.7,1135.28,1142.94,18348056,DKK
2020-04-07,1164.78,1174.82,1155.88,1159.79,26534690,DKK
2020-04-08,1154.51,1156.28,1140.12,1151.31,17492220,DKK
2020-04-14,1172.96,1181.21,1161.91,1180.64,24139360,DKK
2020-04-15,1185.14,1186.49,1162.83,1165.22,20717552,DKK
2020-04-16,1169.79,1185.06,1166.83,1178.6,21100542,DKK
2020-04-17,1200.02,1204.75,1193.22,1204.65,22730558,DKK
2020-04-20,1211.11,1219.9,1205.46,1219.38,17735548,DKK
2020-04-21,1216.27,1216.47,1201.08,1206.34,18602204,DKK
2020-04-22,1206.56,1210.66,1202.69,1209.67,16463641,DKK
2020-04-23,1213.44,1233.71,1206.94,1230.7,16044805,DKK
2020-04-24,1216.25,1220.66,1211.81,1215.2,19764802,DKK
2020-04-27,1225.66,1230.17,1220.83,1223.94,15730793,DKK
2020-04-28,1230.19,1243.15,1225.27,1237.19,23389300,DKK
2020-04-29,1234.89,1239.69,1224.87,1236.36,24569364,DKK
2020-04-30,1241.26,1246.19,1230.67,1234.96,24224800,DKK
2020-05-01,1218.45,1225.47,1211.56,1220.74,10354199,DKK
2020-05-04,1213.47,1214.04,1201.1,1202.74,17027612,DKK
2020-05-05,1206.67,1218.46,1206.49,1216.11,21104376,DKK
2020-05-06,1223.0,1238.58,1221.08,1222.89,22975692,DKK
2020-05-07,1229.42,1243.87,1228.88,1239.77,18255710,DKK
2020-05-11,1253.17,1258.75,1245.89,1256.9,19676486,DKK
2020-05-12,1253.04,1266.46,1252.48,1260.15,24531556,DKK
2020-05-13,1248.05,1258.35,1240.64,1254.75,18578880,DKK
2020-05-14,1246.96,1250.66,1233.7,1236.51,20715780,DKK
2020-05-15,1248.01,1255.86,1239.94,1242.56,18533502,DKK
2020-05-18,1256.67,1274.65,1256.47,1274.65,20126544,DKK
2020-05-19,1279.49,1286.51,1274.91,1283.01,18498768,DKK
2020-05-20,1279.83,1301.68,1279.08,1301.59,17428508,DKK
2020-05-25,1298.95,1328.82,1297.7,1322.2,15275287,DKK
2020-05-26,1333.23,1333.52,1317.7,1327.0,22029618,DKK
2020-05-27,1330.15,1331.69,1287.08,1287.08,26749878,DKK
2020-05-28,1301.89,1327.65,1300.35,1324.42,21012828,DKK
2020-05-29,1324.58,1336.64,1318.29,1327.01,61014392,DKK
2020-06-02,1341.32,1342.62,1319.69,1331.65,22084460,DKK
2020-06-03,1334.5,1340.19,1325.39,1339.47,18246176,DKK
2020-06-04,1336.55,1342.49,1331.57,1334.68,18925226,DKK
2020-06-08,1342.23,1342.57,1319.9,1331.65,29780922,DKK
2020-06-09,1335.02,1347.89,1324.05,1333.8,22189644,DKK
2020-06-10,1333.5,1352.06,1333.5,1343.32,19255292,DKK
2020-06-11,1328.46,1338.86,1318.54,1318.71,19891828,DKK
2020-06-12,1297.41,1330.74,1296.46,1320.5,17915644,DKK
2020-06-15,1299.09,1321.14,1285.87,1316.96,19047236,DKK
2020-06-16,1330.89,1343.69,1330.58,1336.68,21158732,DKK
2020-06-17,1339.4,1357.67,1338.85,1357.67,19887078,DKK
2020-06-18,1353.06,1357.56,1343.6,1347.59,12906155,DKK
2020-06-19,1353.86,1370.12,1352.36,1360.74,26926698,DKK
2020-06-22,1355.71,1366.29,1354.49,1356.64,11699069,DKK
2020-06-23,1374.14,1380.37,1371.77,1379.3,15879941,DKK
2020-06-24,1373.13,1374.96,1353.43,1355.1,13071165,DKK
2020-06-25,1344.2,1356.38,1336.26,1350.7,16051940,DKK
2020-06-26,1354.69,1360.17,1341.86,1342.76,11922860,DKK
2020-06-29,1338.06,1350.82,1336.56,1344.2,12097460,DKK
2020-06-30,1346.92,1352.75,1342.61,1347.89,13783291,DKK
2020-07-01,1352.95,1362.26,1345.79,1361.13,14315468,DKK
2020-07-02,1368.79,1381.48,1362.38,1381.48,15936169,DKK
2020-07-03,1382.06,1391.68,1378.35,1379.59,9075610,DKK
2020-07-06,1390.29,1394.84,1381.85,1392.04,11098482,DKK
2020-07-07,1387.06,1392.53,1377.64,1392.51,12764692,DKK
2020-07-08,1391.28,1399.83,1387.09,1399.83,13721276,DKK
2020-07-09,1403.83,1414.09,1403.42,1405.2,13569113,DKK
2020-07-10,1399.47,1413.83,1399.47,1408.87,10753266,DKK
2020-07-13,1412.08,1424.47,1407.43,1424.47,12788283,DKK
2020-07-14,1416.74,1417.17,1403.05,1408.53,12744070,DKK
2020-07-15,1418.76,1440.15,1417.01,1440.15,13252725,DKK
2020-07-16,1429.26,1436.85,1421.17,1436.48,10688220,DKK
2020-07-17,1439.77,1447.17,1438.52,1445.0,13870795,DKK
2020-07-20,1447.53,1470.34,1446.38,1464.68,14392724,DKK
2020-07-21,1470.03,1481.03,1468.3,1473.47,14067889,DKK
2020-07-22,1472.85,1475.55,1461.75,1466.03,10414252,DKK
2020-07-23,1469.84,1476.36,1465.79,1465.88,9127810,DKK
2020-07-24,1453.37,1455.34,1437.3,1442.51,10423430,DKK
2020-07-27,1437.36,1450.04,1435.38,1448.45,9275826,DKK
2020-07-28,1445.7,1451.62,1440.42,1446.79,8789600,DKK
2020-07-29,1444.42,1449.74,1438.92,1442.87,10636166,DKK
2020-07-30,1441.24,1450.66,1425.69,1432.4,12059627,DKK
2020-07-31,1439.13,1453.54,1422.98,1423.63,12603670,DKK
2020-08-03,1421.41,1453.12,1419.77,1451.62,11945065,DKK
2020-08-04,1453.1,1458.44,1424.04,1433.98,11682829,DKK
2020-08-05,1437.91,1445.86,1434.34,1438.21,9751972,DKK
2020-08-06,1441.89,1449.75,1430.45,1432.21,10729310,DKK
2020-08-07,1432.16,1449.63,1431.93,1448.85,10164303,DKK
2020-08-10,1450.91,1452.45,1437.93,1439.44,8860461,DKK
2020-08-11,1454.08,1471.92,1450.24,1470.73,13148990,DKK
2020-08-12,1464.62,1475.14,1454.3,1475.12,16581840,DKK
2020-08-13,1466.9,1483.94,1463.06,1482.14,15422711,DKK
2020-08-14,1476.59,1477.85,1460.68,1460.68,11972627,DKK
2020-08-17,1460.64,1475.65,1459.7,1475.37,10037110,DKK
2020-08-18,1474.98,1475.68,1448.61,1453.47,15909430,DKK
2020-08-19,1455.7,1472.23,1453.91,1467.04,11655274,DKK
2020-08-20,1465.82,1469.47,1457.07,1460.43,12592886,DKK
2020-08-21,1467.82,1474.79,1458.05,1470.22,11085934,DKK
2020-08-24,1478.87,1491.37,1477.99,1478.68,10572868,DKK
2020-08-25,1476.56,1483.61,1474.24,1479.71,11727132,DKK
2020-08-26,1477.29,1490.51,1469.21,1489.44,16486519,DKK
2020-08-27,1491.27,1495.07,1478.17,1481.45,14970755,DKK
2020-08-28,1479.59,1479.95,1465.75,1469.9,12889728,DKK
2020-08-31,1473.7,1480.67,1472.21,1479.43,16597420,DKK
2020-09-01,1481.69,1486.45,1465.5,1465.5,15285571,DKK
2020-09-02,1474.65,1491.58,1472.46,1486.6,14681625,DKK
2020-09-03,1497.9,1505.24,1471.57,1471.7,14241717,DKK
2020-09-04,1470.28,1470.28,1425.86,1436.57,15432316,DKK
2020-09-07,1441.33,1466.74,1441.33,1464.53,9463393,DKK
2020-09-08,1468.66,1468.85,1427.97,1439.29,12599063,DKK
2020-09-09,1443.37,1477.84,1443.37,1474.58,13487422,DKK
2020-09-10,1476.66,1476.77,1463.4,1468.96,10236457,DKK
2020-09-11,1470.17,1472.66,1463.72,1465.33,10093880,DKK
2020-09-14,1472.22,1477.37,1459.74,1463.51,9071428,DKK
2020-09-15,1468.38,1485.13,1465.58,1477.99,10673990,DKK
2020-09-16,1481.22,1492.73,1481.22,1488.79,12173130,DKK
2020-09-17,1482.76,1493.77,1476.19,1492.81,13314008,DKK
2020-09-18,1492.7,1495.11,1487.63,1491.36,19900536,DKK
2020-09-21,1488.41,1488.88,1461.33,1469.48,13866831,DKK
