Date,Predict
2018-03-09,11069.596
2018-03-12,11206.956
2018-03-13,11432.186
2018-03-14,11476.815
2018-03-15,11364.805
2018-03-16,11266.882
2018-03-19,11332.559
2018-03-20,11212.593
2018-03-21,11149.571
2018-03-22,11267.259
2018-03-23,11155.644
2018-03-26,10681.239
2018-03-27,10475.93
2018-03-28,10851.815
2018-03-29,10802.735
2018-03-30,10845.266
2018-04-02,10944.71
2018-04-03,11054.8
2018-04-04,10886.827
2018-04-09,10946.846
2018-04-10,10823.9375
2018-04-11,10840.431
2018-04-12,10964.371
2018-04-13,10965.216
2018-04-16,10957.684
2018-04-17,10829.516
2018-04-18,10805.89
2018-04-19,10647.91
2018-04-20,10672.52
2018-04-23,10741.532
2018-04-24,10587.763
2018-04-25,10497.449
2018-04-26,10674.085
2018-04-27,10665.257
2018-05-02,10524.661
2018-05-03,10527.799
2018-05-04,10501.059
2018-05-07,10599.711
2018-05-08,10627.021
2018-05-09,10801.158
2018-05-10,10861.8
2018-05-11,10875.214
2018-05-14,10917.075
2018-05-15,10818.024
2018-05-16,10861.403
2018-05-17,10882.022
2018-05-18,10870.587
2018-05-21,10793.024
2018-05-22,10909.429
2018-05-23,10922.847
2018-05-24,10915.0205
2018-05-25,10801.545
2018-05-28,10720.356
2018-05-29,10610.404
2018-05-30,10617.673
2018-05-31,10377.009
2018-06-01,10352.611
2018-06-04,10419.987
2018-06-05,10365.53
2018-06-06,10389.82
2018-06-07,10546.666
2018-06-08,10568.825
2018-06-11,10462.957
2018-06-12,10364.809
2018-06-13,10360.858
2018-06-14,10452.526
2018-06-15,10299.102
2018-06-19,10252.398
2018-06-20,9955.492
2018-06-21,9555.03
2018-06-22,9678.196
2018-06-25,9436.975
2018-06-26,9658.019
2018-06-27,9392.016
2018-06-28,9525.941
2018-06-29,9323.21
2018-07-02,9294.019
2018-07-03,9556.498
2018-07-04,9375.717
2018-07-05,9374.398
2018-07-06,9231.146
2018-07-09,9073.195
2018-07-10,9151.448
2018-07-11,9367.886
2018-07-12,9220.035
2018-07-13,9215.396
2018-07-16,9477.491
2018-07-17,9511.228
2018-07-18,9496.255
2018-07-19,9482.115
2018-07-20,9405.594
2018-07-23,9333.935
2018-07-24,9379.779
2018-07-25,9505.047
2018-07-26,9660.7705
2018-07-27,9652.775
2018-07-30,9532.534
2018-07-31,9478.361
2018-08-01,9360.604
2018-08-02,9396.655
2018-08-03,9168.393
2018-08-06,8969.831
2018-08-07,8790.225
2018-08-08,8665.451
2018-08-09,8860.14
2018-08-10,8686.967
2018-08-13,8955.632
2018-08-14,8916.0
2018-08-15,9032.714
2018-08-16,8988.085
2018-08-17,8682.246
2018-08-20,8781.642
2018-08-21,8570.1875
2018-08-22,8632.802
2018-08-23,8742.761
2018-08-24,8659.096
2018-08-27,8691.253
2018-08-28,8721.401
2018-08-29,8934.949
2018-08-30,8920.562
2018-08-31,8872.121
2018-09-03,8719.369
2018-09-04,8653.265
2018-09-05,8666.0205
2018-09-06,8729.341
2018-09-07,8584.003
2018-09-10,8560.113
2018-09-11,8527.176
2018-09-12,8378.171
2018-09-13,8384.163
2018-09-14,8416.966
2018-09-17,8395.138
2018-09-18,8293.558
2018-09-19,8199.711
2018-09-20,8335.114
2018-09-21,8460.825
2018-09-25,8476.567
2018-09-26,8552.561
2018-09-27,8584.216
2018-09-28,8624.478
2018-10-08,8566.933
2018-10-09,8445.531
2018-10-10,8308.154
2018-10-11,8288.17
2018-10-12,7991.15
2018-10-15,7734.8335
2018-10-16,7817.731
2018-10-17,7696.7676
2018-10-18,7645.0747
2018-10-19,7567.316
2018-10-22,7366.0244
2018-10-23,7715.817
2018-10-24,7990.3354
2018-10-25,7779.4336
2018-10-26,7591.5977
2018-10-29,7828.296
2018-10-30,7701.248
2018-10-31,7532.0923
2018-11-01,7640.5894
2018-11-02,7814.379
2018-11-05,8001.1685
2018-11-06,8066.653
2018-11-07,8042.945
2018-11-08,8019.984
2018-11-09,8049.2134
2018-11-12,7892.714
2018-11-13,7878.037
2018-11-14,7972.0747
2018-11-15,8172.4585
2018-11-16,8122.3843
2018-11-19,8231.442
2018-11-20,8276.712
2018-11-21,8258.257
2018-11-22,8023.481
2018-11-23,8160.657
2018-11-26,8115.6
2018-11-27,7870.9434
2018-11-28,7900.01
2018-11-29,7876.6504
2018-11-30,8036.6953
2018-12-03,8036.6953
2018-12-04,8147.945
2018-12-05,8147.945
2018-12-06,8060.2285
2018-12-07,8088.4883
2018-12-10,7980.3286
2018-12-11,7905.2314
2018-12-12,7885.054
2018-12-13,7961.2666
2018-12-14,7957.1025
2018-12-17,8022.053
2018-12-18,7843.811
2018-12-19,7788.3677
2018-12-20,7788.884
2018-12-21,7656.039
2018-12-24,7653.1323
2018-12-25,7573.2725
2018-12-26,7566.9463
2018-12-27,7581.578
2018-12-28,7656.4194
2019-01-02,7492.091
2019-01-03,7520.239
2019-01-04,7401.2183
2019-01-07,7295.0376
2019-01-08,7590.4556
2019-01-09,7636.4272
2019-01-10,7678.3726
2019-01-11,7694.6333
2019-01-14,7693.184
2019-01-15,7724.3613
2019-01-16,7657.553
2019-01-17,7792.5586
2019-01-18,7781.7627
2019-01-21,7736.827
2019-01-22,7836.3394
2019-01-23,7859.856
2019-01-24,7742.665
2019-01-25,7785.0654
2019-01-28,7826.882
2019-01-29,7884.2236
2019-01-30,7821.2847
2019-01-31,7766.4814
2019-02-01,7735.721
2019-02-11,7772.8184
2019-02-12,7935.76
2019-02-13,8146.5146
2019-02-14,8256.92
2019-02-15,8403.578
2019-02-18,8419.125
2019-02-19,8408.947
2019-02-20,8691.775
2019-02-21,8656.195
2019-02-22,8678.608
2019-02-25,8644.184
2019-02-26,9006.178
2019-02-27,9354.832
2019-02-28,9257.32
2019-03-01,9197.098
2019-03-04,9305.101
2019-03-05,9469.846
2019-03-06,9554.081
2019-03-07,9822.833
2019-03-08,9866.386
2019-03-11,9633.221
2019-03-12,9611.869
2019-03-13,9946.181
2019-03-14,10006.815
2019-03-15,9705.76
2019-03-18,9670.188
2019-03-19,9766.392
2019-03-20,10022.861
2019-03-21,10006.736
2019-03-22,9987.72
2019-03-25,10049.957
2019-03-26,9885.757
2019-03-27,9933.077
2019-03-28,9765.008
2019-03-29,9769.275
2019-04-01,9739.767
2019-04-02,10153.359
2019-04-03,10486.847
2019-04-04,10373.362
2019-04-08,10550.565
2019-04-09,10680.515
2019-04-10,10539.513
2019-04-11,10574.358
2019-04-12,10591.593
2019-04-15,10312.259
2019-04-16,10467.101
2019-04-17,10169.393
2019-04-18,10460.801
2019-04-19,10510.298
2019-04-22,10452.783
2019-04-23,10589.672
2019-04-24,10379.339
2019-04-25,10336.239
2019-04-26,10359.792
2019-04-29,10031.207
2019-04-30,9955.474
2019-05-06,9756.551
2019-05-07,9478.732
2019-05-08,9207.172
2019-05-09,9098.5
2019-05-10,9117.562
2019-05-13,9185.154
2019-05-14,9305.646
2019-05-15,9194.944
2019-05-16,9318.087
2019-05-17,9437.924
2019-05-20,9488.236
2019-05-21,9177.246
2019-05-22,9118.496
2019-05-23,9263.19
2019-05-24,9193.269
2019-05-27,8989.854
2019-05-28,8996.625
2019-05-29,9176.059
2019-05-30,9167.915
2019-05-31,9171.013
2019-06-03,9136.941
2019-06-04,9150.533
2019-06-05,9054.328
2019-06-06,9031.605
2019-06-10,8944.843
2019-06-11,8828.316
2019-06-12,8924.881
2019-06-13,9204.288
2019-06-14,9145.87
2019-06-17,9153.99
2019-06-18,9008.968
2019-06-19,8987.521
2019-06-20,9246.4795
2019-06-21,9121.523
2019-06-24,9373.109
2019-06-25,9410.8
2019-06-26,9397.075
2019-06-27,9258.452
2019-06-28,9346.164
2019-07-01,9426.266
2019-07-02,9571.718
2019-07-03,9700.662
2019-07-04,9703.976
2019-07-05,9620.919
2019-07-08,9566.972
2019-07-09,9605.886
2019-07-10,9370.444
2019-07-11,9422.161
2019-07-12,9407.596
2019-07-15,9353.223
2019-07-16,9372.515
2019-07-17,9483.444
2019-07-18,9464.02
2019-07-19,9447.822
2019-07-22,9389.887
2019-07-23,9437.2295
2019-07-24,9318.272
2019-07-25,9394.194
2019-07-26,9454.85
2019-07-29,9499.18
2019-07-30,9537.876
2019-07-31,9549.64
2019-08-01,9561.588
2019-08-02,9468.065
2019-08-05,9244.042
2019-08-06,9286.674
2019-08-07,9006.354
2019-08-08,9117.941
2019-08-09,9069.577
2019-08-12,9160.367
2019-08-13,9017.763
2019-08-14,9108.464
2019-08-15,9229.128
2019-08-16,8981.459
2019-08-19,9202.914
2019-08-20,9357.645
2019-08-21,9528.533
2019-08-22,9493.184
2019-08-23,9538.309
2019-08-26,9544.5205
2019-08-27,9373.179
2019-08-28,9521.138
2019-08-29,9634.985
2019-08-30,9615.003
2019-09-02,9643.792
2019-09-03,9579.784
2019-09-04,9774.22
2019-09-05,9795.024
2019-09-06,9932.262
2019-09-09,10008.604
2019-09-10,10084.552
2019-09-11,10181.771
2019-09-12,10161.37
2019-09-16,10063.993
2019-09-17,10129.069
2019-09-18,10068.257
2019-09-19,9927.975
2019-09-20,9965.749
2019-09-23,10051.876
2019-09-24,10031.728
2019-09-25,9962.788
2019-09-26,9948.029
2019-09-27,9879.137
2019-09-30,9655.687
2019-10-08,9727.724
2019-10-09,9659.644
2019-10-10,9629.156
2019-10-11,9688.517
2019-10-14,9838.572
2019-10-15,9933.48
2019-10-16,9939.742
2019-10-17,9859.52
2019-10-18,9838.682
2019-10-21,9847.243
2019-10-22,9717.006
2019-10-23,9765.087
2019-10-24,9823.756
2019-10-25,9753.529
2019-10-28,9745.652
2019-10-29,9902.087
2019-10-30,9991.399
2019-10-31,9887.88
2019-11-01,9889.766
2019-11-04,9804.123
2019-11-05,10007.256
2019-11-06,10062.782
2019-11-07,10124.124
2019-11-08,10028.273
2019-11-11,10161.459
2019-11-12,10000.184
2019-11-13,9856.818
2019-11-14,9859.8545
2019-11-15,9870.934
2019-11-18,9922.028
2019-11-19,9817.787
2019-11-20,9901.469
2019-11-21,10063.648
2019-11-22,9951.62
2019-11-25,9973.538
2019-11-26,9808.561
2019-11-27,9843.905
2019-11-28,9824.954
2019-11-29,9831.982
2019-12-02,9797.075
2019-12-03,9785.602
2019-12-04,9768.657
2019-12-05,9806.382
2019-12-06,9899.789
2019-12-09,9983.098
2019-12-10,10086.362
2019-12-11,10028.354
2019-12-12,10083.351
2019-12-13,10040.546
2019-12-16,10100.958
2019-12-17,10215.737
2019-12-18,10331.352
2019-12-19,10471.282
2019-12-20,10470.748
2019-12-23,10477.264
2019-12-24,10375.597
2019-12-25,10255.299
2019-12-26,10350.4
2019-12-27,10412.675
2019-12-30,10498.447
2019-12-31,10377.167
2020-01-02,10532.338
2020-01-03,10679.217
2020-01-06,10835.44
2020-01-07,10768.723
2020-01-08,10893.53
2020-01-09,10944.71
2020-01-10,10974.845
2020-01-13,11095.093
2020-01-14,11061.292
2020-01-15,11241.338
2020-01-16,11145.143
2020-01-17,11153.473
2020-01-20,11168.435
2020-01-21,11148.348
2020-01-22,11244.098
2020-01-23,11063.827
2020-02-03,11114.872
2020-02-04,9887.291
2020-02-05,9761.907
2020-02-06,10333.444
2020-02-07,10478.273
2020-02-10,10739.213
2020-02-11,10747.055
2020-02-12,10918.148
2020-02-13,10903.332
2020-02-14,11103.567
2020-02-17,11021.979
2020-02-18,11141.808
2020-02-19,11410.685
2020-02-20,11465.956
2020-02-21,11444.709
2020-02-24,11672.245
2020-02-25,11786.231
2020-02-26,11703.122
2020-02-27,11843.283
2020-02-28,11721.395
2020-03-02,11316.84
2020-03-03,11281.757
2020-03-04,11763.247
2020-03-05,11577.232
2020-03-06,11810.03
2020-03-09,11721.033
2020-03-10,11529.48
2020-03-11,11183.605
2020-03-12,11602.051
2020-03-13,11189.063
2020-03-16,10553.555
2020-03-17,11035.101
2020-03-18,10509.724
2020-03-19,10467.238
2020-03-20,10198.838
2020-03-23,10324.787
2020-03-24,10007.554
2020-03-25,10077.747
2020-03-26,10345.206
2020-03-27,10335.805
2020-03-30,10472.835
2020-03-31,10129.7705
2020-04-01,10183.961
2020-04-02,10143.642
2020-04-03,10087.751
2020-04-07,10329.505
2020-04-08,10484.79
2020-04-09,10544.193
2020-04-10,10624.477
2020-04-13,10630.261
2020-04-14,10398.614
2020-04-15,10473.172
2020-04-16,10638.937
2020-04-17,10533.318
2020-04-20,10732.521
2020-04-21,10723.251
2020-04-22,10747.213
2020-04-23,10595.3545
2020-04-24,10826.251
2020-04-27,10734.691
2020-04-28,10619.791
2020-04-29,10648.147
2020-04-30,10631.547
2020-05-06,10745.032
2020-05-07,10787.329
2020-05-08,11067.181
2020-05-11,11090.745
2020-05-12,11220.352
2020-05-13,11138.942
2020-05-14,11145.172
2020-05-15,11193.3545
2020-05-18,11179.863
2020-05-19,11135.986
2020-05-20,11190.087
2020-05-21,11223.497
2020-05-22,11165.836
2020-05-25,11000.556
2020-05-26,10771.758
2020-05-27,10824.842
2020-05-28,10990.944
2020-05-29,10849.542
2020-06-01,10784.324
2020-06-02,11005.107
2020-06-03,11299.8545
2020-06-04,11320.806
2020-06-05,11312.483
2020-06-08,11319.439
2020-06-09,11432.795
2020-06-10,11404.372
2020-06-11,11461.934
2020-06-12,11493.845
2020-06-15,11183.836
2020-06-16,11407.184
2020-06-17,11478.582
2020-06-18,11586.655
2020-06-19,11581.709
2020-06-22,11671.265
2020-06-23,11846.065
2020-06-24,11876.976
2020-06-29,11979.237
2020-06-30,11946.461
2020-07-01,11994.441
2020-07-02,12191.342
2020-07-03,12262.635
2020-07-06,12463.388
2020-07-07,12688.686
2020-07-08,13258.782
2020-07-09,13345.236
2020-07-10,13577.115
2020-07-13,13843.323
2020-07-14,13880.651
2020-07-15,14308.7295
2020-07-16,14203.805
2020-07-17,13913.14
2020-07-20,13176.143
2020-07-21,13480.326
2020-07-22,13581.78
2020-07-23,13686.311
2020-07-24,13690.461
2020-07-27,13727.277
2020-07-28,13187.182
2020-07-29,13281.8
2020-07-30,13291.662
2020-07-31,13775.85
2020-08-03,13642.638
2020-08-04,13954.156
2020-08-05,14151.863
2020-08-06,14042.933
2020-08-07,14157.514
2020-08-10,13996.741
2020-08-11,13756.15
2020-08-12,13849.332
2020-08-13,13615.673
2020-08-14,13550.492
2020-08-17,13448.881
2020-08-18,13721.404
2020-08-19,13930.611
2020-08-20,13923.262
2020-08-21,13565.327
2020-08-24,13624.164
2020-08-25,13744.969
2020-08-26,13873.8125
2020-08-27,13861.765
2020-08-28,13644.338
2020-08-31,13688.356
2020-09-01,14114.355
2020-09-02,13911.224
2020-09-03,14064.987
2020-09-04,14055.049
2020-09-07,13680.803
2020-09-08,13814.076
2020-09-09,13491.807
2020-09-10,13282.355
2020-09-11,13174.667
2020-09-14,12881.742
2020-09-15,13198.079
2020-09-16,13205.887
2020-09-17,13298.038
2020-09-18,13143.324
2020-09-21,13199.6455
2020-09-22,13456.263
2020-09-23,13225.878
2020-09-24,13218.532
2020-09-25,13191.756
2020-09-28,13048.171
2020-09-29,13032.034
2020-09-30,13015.023
2020-10-09,13121.747
2020-10-12,13336.302
2020-10-13,13563.828
2020-10-14,13859.778
2020-10-15,13964.101
2020-10-16,13884.309
2020-10-19,13792.196
2020-10-20,13819.417
2020-10-21,13595.076
2020-10-22,13794.182
2020-10-23,13597.274
2020-10-26,13583.257
2020-10-27,13230.14
2020-10-28,13334.289
2020-10-29,13449.679
2020-10-30,13395.468
2020-11-02,13723.713
2020-11-03,13446.109
2020-11-04,13655.159
2020-11-05,13766.287
2020-11-06,13985.001
2020-11-09,14117.056
2020-11-10,14119.04
2020-11-11,14309.096
2020-11-12,14109.983
2020-11-13,13971.936
2020-11-16,13937.473
2020-11-17,13994.804
2020-11-18,14026.395
2020-11-19,13891.594
2020-11-20,13814.542
2020-11-23,13972.635
2020-11-24,14055.495
2020-11-25,14143.02
2020-11-26,14108.179
2020-11-27,13832.23
2020-11-30,13808.353
2020-12-01,13902.396
2020-12-02,13831.177
2020-12-03,14135.645
2020-12-04,14140.959
2020-12-07,14118.544
2020-12-08,14207.081
2020-12-09,14186.497
2020-12-10,14184.213
2020-12-11,13853.121
2020-12-14,13949.828
2020-12-15,13763.117
2020-12-16,13863.485
2020-12-17,13974.094
2020-12-18,13928.341
2020-12-21,14096.183
2020-12-22,14042.264
2020-12-23,14272.154
2020-12-24,14096.882
2020-12-25,14183.95
2020-12-28,14063.133
2020-12-29,14206.867
2020-12-30,14229.026
2020-12-31,14155.639
2021-01-04,14415.266
2021-01-05,14709.674
2021-01-06,14957.834
2021-01-07,15427.016
2021-01-08,15383.161
2021-01-11,15611.558
2021-01-12,15561.008
2021-01-13,15256.491
2021-01-14,15701.486
2021-01-15,15490.241
2021-01-18,15232.758
2021-01-19,15181.849
2021-01-20,15485.13
2021-01-21,15225.836
2021-01-22,15457.784
2021-01-25,15719.679
2021-01-26,15807.113
2021-01-27,15850.468
2021-01-28,15536.362
2021-01-29,15373.745
2021-02-01,15242.2705
2021-02-02,15040.675
2021-02-03,15260.127
2021-02-04,15568.4795
2021-02-05,15339.91
2021-02-08,15372.261
2021-02-09,15269.304
2021-02-10,15537.817
2021-02-18,15916.467
2021-02-19,16500.846
2021-02-22,15874.002
2021-02-23,16035.177
2021-02-24,15379.466
2021-02-25,15488.043
2021-02-26,15218.604
2021-03-01,14673.722
2021-03-02,14866.1875
2021-03-03,15159.181
2021-03-04,14876.07
2021-03-05,14978.844
2021-03-08,14343.93
2021-03-09,14707.304
2021-03-10,13986.087
2021-03-11,13902.965
2021-03-12,13778.31
2021-03-15,14118.9
2021-03-16,13976.221
2021-03-17,13754.367
2021-03-18,13785.988
2021-03-19,14034.089
2021-03-22,13920.162
2021-03-23,13785.906
2021-03-24,13937.056
2021-03-25,13709.171
2021-03-26,13495.669
2021-03-29,13672.146
2021-03-30,13985.337
2021-03-31,13933.337
2021-04-01,14054.482
2021-04-02,13995.605
2021-04-06,14228.356
2021-04-07,14364.437
2021-04-08,14287.943
2021-04-09,14091.102
2021-04-12,14150.321
2021-04-13,13994.54
2021-04-14,13669.14
2021-04-15,13730.377
2021-04-16,13886.64
2021-04-19,13899.914
2021-04-20,13896.022
2021-04-21,14249.026
2021-04-22,14196.359
2021-04-23,14408.117
2021-04-26,14402.147
2021-04-27,14611.8545
2021-04-28,14400.343
2021-04-29,14427.735
2021-04-30,14608.808
2021-05-06,14629.451
2021-05-07,14546.398
2021-05-10,14432.963
2021-05-11,14130.613
2021-05-12,13997.268
2021-05-13,14106.647
2021-05-14,14091.465
2021-05-17,14145.37
2021-05-18,14423.826
2021-05-19,14655.096
2021-05-20,14591.447
2021-05-21,14648.19
2021-05-24,14776.695
2021-05-25,14628.632
2021-05-26,14727.79
2021-05-27,15049.392
2021-05-28,14994.236
2021-05-31,15099.278
2021-06-01,15074.42
2021-06-02,15165.011
2021-06-03,15247.408
2021-06-04,15049.624
2021-06-07,14900.835
2021-06-08,15079.101
2021-06-09,15067.361
2021-06-10,14894.898
2021-06-11,14911.966
2021-06-15,15118.767
2021-06-16,15005.058
2021-06-17,14859.448
2021-06-18,14481.9375
2021-06-21,14704.023
2021-06-22,14757.363
2021-06-23,14874.585
2021-06-24,14910.647
2021-06-25,15076.291
2021-06-28,14997.779
2021-06-29,15252.319
2021-06-30,15392.777
2021-07-01,15217.242
2021-07-02,15408.316
2021-07-05,15138.338
2021-07-06,14862.701
2021-07-07,14942.788
2021-07-08,14787.55
2021-07-09,15185.661
2021-07-12,15004.162
2021-07-13,15171.297
2021-07-14,15355.42
2021-07-15,15345.191
2021-07-16,15216.855
2021-07-19,15348.284
2021-07-20,15159.59
2021-07-21,15078.875
2021-07-22,15273.076
2021-07-23,15464.97
2021-07-26,15454.302
2021-07-27,15184.289
2021-07-28,14835.842
2021-07-29,14152.586
2021-07-30,14581.828
2021-08-02,14675.792
2021-08-03,14655.911
2021-08-04,14943.254
2021-08-05,14912.589
2021-08-06,15101.955
2021-08-09,15102.694
2021-08-10,14935.586
2021-08-11,15119.815
2021-08-12,15251.407
2021-08-13,15173.708
2021-08-16,15038.437
2021-08-17,14954.002
2021-08-18,14892.701
2021-08-19,14563.066
2021-08-20,14648.767
2021-08-23,14568.227
2021-08-24,14487.025
2021-08-25,14753.208
2021-08-26,14853.522
2021-08-27,14898.528
2021-08-30,14573.591
2021-08-31,14675.985
2021-09-01,14599.758
2021-09-02,14526.757
2021-09-03,14484.578
2021-09-06,14485.613
2021-09-07,14372.768
2021-09-08,14737.843
2021-09-09,14903.572
2021-09-10,14862.059
2021-09-13,14869.584
2021-09-14,14974.686
2021-09-15,14895.781
2021-09-16,14785.568
2021-09-17,14720.832
2021-09-22,14413.571
2021-09-23,14327.578
2021-09-24,14571.467
2021-09-27,14550.157
2021-09-28,14622.209
2021-09-29,14497.773
2021-09-30,14391.023
2021-10-08,14311.52
2021-10-11,14650.554
2021-10-12,14633.16
2021-10-13,14526.214
2021-10-14,14328.1045
2021-10-15,14541.544
2021-10-18,14484.212
2021-10-19,14584.762
2021-10-20,14543.881
2021-10-21,14693.762
2021-10-22,14659.171
2021-10-25,14660.137
2021-10-26,14684.503
2021-10-27,14854.884
2021-10-28,14703.911
2021-10-29,14541.827
2021-11-01,14431.917
2021-11-02,14585.171
2021-11-03,14669.819
2021-11-04,14556.351
2021-11-05,14632.551
2021-11-08,14730.484
2021-11-09,14644.1045
2021-11-10,14732.538
2021-11-11,14715.361
2021-11-12,14691.241
2021-11-15,14905.32
2021-11-16,14921.322
2021-11-17,14822.234
2021-11-18,14842.348
2021-11-19,14882.13
2021-11-22,14764.359
2021-11-23,14976.474
2021-11-24,15129.704
2021-11-25,15109.084
2021-11-26,15084.552
2021-11-29,15000.31
2021-11-30,15000.31
